graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,23,9,16.7,0.0118,0.0248,0.25,9,10.2,3,7,5,0.68,32.5,13.5,16,28,0.36,17,29,19,8,0.7,33,13,30,15,0.68,31,15,22,6,0.8,36.5,9.5,9,6,0.8,37,9,27,1,1,45,1,1,2,0,21,25,1,0.67457,0.3197
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,23,9,16.7,0.0118,0.0248,0.25,9,10.2,3,7,5,0.68,32.5,13.5,16,28,0.36,17,29,19,8,0.7,33,13,30,15,0.68,31,15,22,6,0.8,36.5,9.5,9,6,0.8,37,9,27,1,1,45,1,1,2,0,21,25,5,0.11622,0.0043
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,24,10,44.5,0.0125,0.0283,0.0444,2,8.3,3,8,4,0.77,37,9,36,8,0.84,38,8,24,3,0.95,43,3,36,9,0.82,37,9,2,26,0.05,3,43,3,12,0.25,16.5,29.5,15,13,0.48,22,24,1,2,0,21,25,0.5,1.85836,5.72955
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,24,10,44.5,0.0125,0.0283,0.0444,2,8.3,3,8,4,0.77,37,9,36,8,0.84,38,8,24,3,0.95,43,3,36,9,0.82,37,9,2,26,0.05,3,43,3,12,0.25,16.5,29.5,15,13,0.48,22,24,1,2,0,21,25,1,0.69548,0.3271
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,24,10,44.5,0.0125,0.0283,0.0444,2,8.3,3,8,4,0.77,37,9,36,8,0.84,38,8,24,3,0.95,43,3,36,9,0.82,37,9,2,26,0.05,3,43,3,12,0.25,16.5,29.5,15,13,0.48,22,24,1,2,0,21,25,5,0.12056,0.01857
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,25,5,11.1,0.0103,0.0163,0.2,2,8.4,3,3,9,0.09,8.5,37.5,14,30,0.32,15,31,7,20,0.25,12.5,33.5,10,35,0.2,10,36,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,16,12,0.5,23.5,22.5,1,2,0,21,25,0.5,3.45876,25.53393
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,25,5,11.1,0.0103,0.0163,0.2,2,8.4,3,3,9,0.09,8.5,37.5,14,30,0.32,15,31,7,20,0.25,12.5,33.5,10,35,0.2,10,36,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,16,12,0.5,23.5,22.5,1,2,0,21,25,1,1.52574,28.02012
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,25,5,11.1,0.0103,0.0163,0.2,2,8.4,3,3,9,0.09,8.5,37.5,14,30,0.32,15,31,7,20,0.25,12.5,33.5,10,35,0.2,10,36,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,16,12,0.5,23.5,22.5,1,2,0,21,25,5,0.15892,0.01172
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,26,6,7.8,0.0105,0.0179,0.2,3,9.2,4,4,8,0.27,15.5,30.5,8,36,0.18,9,37,9,18,0.32,16,30,13,32,0.27,13,33,18,10,0.64,30.5,15.5,4,11,0.48,24,22,23,5,0.82,38,8,2,1,0.93,43.5,2.5,0.5,3.39243,54.74433
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,26,6,7.8,0.0105,0.0179,0.2,3,9.2,4,4,8,0.27,15.5,30.5,8,36,0.18,9,37,9,18,0.32,16,30,13,32,0.27,13,33,18,10,0.64,30.5,15.5,4,11,0.48,24,22,23,5,0.82,38,8,2,1,0.93,43.5,2.5,1,1.03603,4.2285
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,26,6,7.8,0.0105,0.0179,0.2,3,9.2,4,4,8,0.27,15.5,30.5,8,36,0.18,9,37,9,18,0.32,16,30,13,32,0.27,13,33,18,10,0.64,30.5,15.5,4,11,0.48,24,22,23,5,0.82,38,8,2,1,0.93,43.5,2.5,5,0.13848,0.00602
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,27,8,19,0.0118,0.0227,0.321,9,9.8,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,19,8,0.7,33,13,24,21,0.55,25,21,24,4,0.86,39,7,9,6,0.8,37,9,26,2,0.95,43.5,2.5,1,2,0,21,25,0.5,2.67139,44.85371
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,27,8,19,0.0118,0.0227,0.321,9,9.8,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,19,8,0.7,33,13,24,21,0.55,25,21,24,4,0.86,39,7,9,6,0.8,37,9,26,2,0.95,43.5,2.5,1,2,0,21,25,1,0.92381,7.12351
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,27,8,19,0.0118,0.0227,0.321,9,9.8,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,19,8,0.7,33,13,24,21,0.55,25,21,24,4,0.86,39,7,9,6,0.8,37,9,26,2,0.95,43.5,2.5,1,2,0,21,25,5,0.12361,0.00703
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,28,5,10,0.0101,0.0161,0.1,1,8.2,3,3,9,0.09,8.5,37.5,12,32,0.27,13,33,5,22,0.09,7.5,38.5,9,36,0.18,9,37,7,21,0.18,10.5,35.5,2,13,0.05,7,39,14,14,0.39,19.5,26.5,1,2,0,21,25,0.5,4.49894,109.8303
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,28,5,10,0.0101,0.0161,0.1,1,8.2,3,3,9,0.09,8.5,37.5,12,32,0.27,13,33,5,22,0.09,7.5,38.5,9,36,0.18,9,37,7,21,0.18,10.5,35.5,2,13,0.05,7,39,14,14,0.39,19.5,26.5,1,2,0,21,25,1,1.64621,25.82634
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,28,5,10,0.0101,0.0161,0.1,1,8.2,3,3,9,0.09,8.5,37.5,12,32,0.27,13,33,5,22,0.09,7.5,38.5,9,36,0.18,9,37,7,21,0.18,10.5,35.5,2,13,0.05,7,39,14,14,0.39,19.5,26.5,1,2,0,21,25,5,0.15668,0.01214
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,29,8,25,0.0114,0.0236,0.107,3,8,3,6,6,0.52,27,19,26,18,0.61,28,18,16,11,0.57,26.5,19.5,28,17,0.64,29,17,8,20,0.27,13.5,32.5,4,11,0.48,24,22,12,16,0.32,15.5,30.5,1,2,0,21,25,0.5,2.56589,33.79857
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,29,8,25,0.0114,0.0236,0.107,3,8,3,6,6,0.52,27,19,26,18,0.61,28,18,16,11,0.57,26.5,19.5,28,17,0.64,29,17,8,20,0.27,13.5,32.5,4,11,0.48,24,22,12,16,0.32,15.5,30.5,1,2,0,21,25,1,0.85855,2.71555
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,29,8,25,0.0114,0.0236,0.107,3,8,3,6,6,0.52,27,19,26,18,0.61,28,18,16,11,0.57,26.5,19.5,28,17,0.64,29,17,8,20,0.27,13.5,32.5,4,11,0.48,24,22,12,16,0.32,15.5,30.5,1,2,0,21,25,5,0.12492,0.00436
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,30,6,18.4,0.0101,0.0196,0.133,2,6.3,3,4,8,0.27,15.5,30.5,19,25,0.43,20,26,5,22,0.09,7.5,38.5,17,28,0.36,17,29,10,18,0.34,17,29,3,12,0.25,16.5,29.5,2,26,0.02,2,44,1,2,0,21,25,0.5,3.73774,39.30101
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,30,6,18.4,0.0101,0.0196,0.133,2,6.3,3,4,8,0.27,15.5,30.5,19,25,0.43,20,26,5,22,0.09,7.5,38.5,17,28,0.36,17,29,10,18,0.34,17,29,3,12,0.25,16.5,29.5,2,26,0.02,2,44,1,2,0,21,25,1,1.14249,2.89975
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,30,6,18.4,0.0101,0.0196,0.133,2,6.3,3,4,8,0.27,15.5,30.5,19,25,0.43,20,26,5,22,0.09,7.5,38.5,17,28,0.36,17,29,10,18,0.34,17,29,3,12,0.25,16.5,29.5,2,26,0.02,2,44,1,2,0,21,25,5,0.14819,0.00631
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,31,10,23.1,0.0123,0.0278,0.289,13,9.6,3,8,4,0.77,37,9,25,19,0.59,27,19,23,4,0.89,41,5,35,10,0.8,36,10,23,5,0.84,38,8,13,2,0.98,44,2,25,3,0.91,41.5,4.5,1,2,0,21,25,0.5,1.7125,3.60149
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,31,10,23.1,0.0123,0.0278,0.289,13,9.6,3,8,4,0.77,37,9,25,19,0.59,27,19,23,4,0.89,41,5,35,10,0.8,36,10,23,5,0.84,38,8,13,2,0.98,44,2,25,3,0.91,41.5,4.5,1,2,0,21,25,1,0.68445,0.36686
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,31,10,23.1,0.0123,0.0278,0.289,13,9.6,3,8,4,0.77,37,9,25,19,0.59,27,19,23,4,0.89,41,5,35,10,0.8,36,10,23,5,0.84,38,8,13,2,0.98,44,2,25,3,0.91,41.5,4.5,1,2,0,21,25,5,0.11479,0.00398
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,32,8,28,0.0116,0.0235,0.0714,2,7.9,3,6,6,0.52,27,19,30,14,0.7,32,14,18,9,0.64,30,16,27,18,0.61,28,18,5,23,0.14,7,39,3,12,0.25,16.5,29.5,11,17,0.27,13.5,32.5,1,2,0,21,25,0.5,2.54397,24.00284
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,32,8,28,0.0116,0.0235,0.0714,2,7.9,3,6,6,0.52,27,19,30,14,0.7,32,14,18,9,0.64,30,16,27,18,0.61,28,18,5,23,0.14,7,39,3,12,0.25,16.5,29.5,11,17,0.27,13.5,32.5,1,2,0,21,25,1,0.97049,4.21689
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,32,8,28,0.0116,0.0235,0.0714,2,7.9,3,6,6,0.52,27,19,30,14,0.7,32,14,18,9,0.64,30,16,27,18,0.61,28,18,5,23,0.14,7,39,3,12,0.25,16.5,29.5,11,17,0.27,13.5,32.5,1,2,0,21,25,5,0.13426,0.02855
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,33,5,7.6,0.0101,0.0157,0.2,2,9,3,3,9,0.09,8.5,37.5,7,37,0.16,8,38,5,22,0.09,7.5,38.5,6,39,0.11,6,40,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,21,7,0.73,33.5,12.5,1,2,0,21,25,0.5,4.30099,79.32058
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,33,5,7.6,0.0101,0.0157,0.2,2,9,3,3,9,0.09,8.5,37.5,7,37,0.16,8,38,5,22,0.09,7.5,38.5,6,39,0.11,6,40,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,21,7,0.73,33.5,12.5,1,2,0,21,25,1,1.9628,44.24532
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,33,5,7.6,0.0101,0.0157,0.2,2,9,3,3,9,0.09,8.5,37.5,7,37,0.16,8,38,5,22,0.09,7.5,38.5,6,39,0.11,6,40,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,21,7,0.73,33.5,12.5,1,2,0,21,25,5,0.14733,0.00592
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,34,14,68.2,0.0132,0.038,0.242,22,8.4,3,11,1,1,45,1,43,1,1,45,1,26,1,1,45,1,44,1,1,45,1,21,7,0.77,35,11,14,1,1,45,1,16,12,0.5,23.5,22.5,1,2,0,21,25,0.5,1.56607,7.12289
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,34,14,68.2,0.0132,0.038,0.242,22,8.4,3,11,1,1,45,1,43,1,1,45,1,26,1,1,45,1,44,1,1,45,1,21,7,0.77,35,11,14,1,1,45,1,16,12,0.5,23.5,22.5,1,2,0,21,25,1,0.62853,0.29905
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,34,14,68.2,0.0132,0.038,0.242,22,8.4,3,11,1,1,45,1,43,1,1,45,1,26,1,1,45,1,44,1,1,45,1,21,7,0.77,35,11,14,1,1,45,1,16,12,0.5,23.5,22.5,1,2,0,21,25,5,0.11298,0.02039
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,35,11,35.4,0.0122,0.0302,0.218,12,9.1,3,9,3,0.89,41,5,35,9,0.82,37,9,22,5,0.84,38.5,7.5,39,6,0.89,40,6,19,9,0.73,33,13,12,3,0.95,43,3,22,6,0.77,35.5,10.5,1,2,0,21,25,0.5,1.5134,1.97356
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,35,11,35.4,0.0122,0.0302,0.218,12,9.1,3,9,3,0.89,41,5,35,9,0.82,37,9,22,5,0.84,38.5,7.5,39,6,0.89,40,6,19,9,0.73,33,13,12,3,0.95,43,3,22,6,0.77,35.5,10.5,1,2,0,21,25,1,0.65614,0.32569
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,35,11,35.4,0.0122,0.0302,0.218,12,9.1,3,9,3,0.89,41,5,35,9,0.82,37,9,22,5,0.84,38.5,7.5,39,6,0.89,40,6,19,9,0.73,33,13,12,3,0.95,43,3,22,6,0.77,35.5,10.5,1,2,0,21,25,5,0.11498,0.01233
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,36,4,5.6,0.0098,0.0134,0.333,2,8.8,3,2,10,0.02,3,43,3,41,0.05,3.5,42.5,4,23,0.07,4,42,2,43,0.02,2,44,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,20,8,0.68,31.5,14.5,1,2,0,21,25,0.5,5.72342,201.57149
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,36,4,5.6,0.0098,0.0134,0.333,2,8.8,3,2,10,0.02,3,43,3,41,0.05,3.5,42.5,4,23,0.07,4,42,2,43,0.02,2,44,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,20,8,0.68,31.5,14.5,1,2,0,21,25,1,1.83205,33.22001
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,36,4,5.6,0.0098,0.0134,0.333,2,8.8,3,2,10,0.02,3,43,3,41,0.05,3.5,42.5,4,23,0.07,4,42,2,43,0.02,2,44,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,20,8,0.68,31.5,14.5,1,2,0,21,25,5,0.17077,0.06826
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,37,5,14.1,0.0101,0.0166,0.1,1,7,3,3,9,0.09,8.5,37.5,15,29,0.34,16,30,5,22,0.09,7.5,38.5,11,34,0.23,11,35,7,21,0.18,10.5,35.5,2,13,0.05,7,39,4,24,0.07,4.5,41.5,1,2,0,21,25,0.5,5.58814,152.98798
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,37,5,14.1,0.0101,0.0166,0.1,1,7,3,3,9,0.09,8.5,37.5,15,29,0.34,16,30,5,22,0.09,7.5,38.5,11,34,0.23,11,35,7,21,0.18,10.5,35.5,2,13,0.05,7,39,4,24,0.07,4.5,41.5,1,2,0,21,25,1,1.93222,55.98937
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,37,5,14.1,0.0101,0.0166,0.1,1,7,3,3,9,0.09,8.5,37.5,15,29,0.34,16,30,5,22,0.09,7.5,38.5,11,34,0.23,11,35,7,21,0.18,10.5,35.5,2,13,0.05,7,39,4,24,0.07,4.5,41.5,1,2,0,21,25,5,0.15982,0.00759
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,38,5,5.6,0.0105,0.0155,0.1,1,9.8,3,3,9,0.09,8.5,37.5,3,41,0.05,3.5,42.5,9,18,0.32,16,30,5,40,0.09,5,41,7,21,0.18,10.5,35.5,2,13,0.05,7,39,26,2,0.95,43.5,2.5,1,2,0,21,25,0.5,5.05067,219.16966
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,38,5,5.6,0.0105,0.0155,0.1,1,9.8,3,3,9,0.09,8.5,37.5,3,41,0.05,3.5,42.5,9,18,0.32,16,30,5,40,0.09,5,41,7,21,0.18,10.5,35.5,2,13,0.05,7,39,26,2,0.95,43.5,2.5,1,2,0,21,25,1,1.89404,49.74679
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,38,5,5.6,0.0105,0.0155,0.1,1,9.8,3,3,9,0.09,8.5,37.5,3,41,0.05,3.5,42.5,9,18,0.32,16,30,5,40,0.09,5,41,7,21,0.18,10.5,35.5,2,13,0.05,7,39,26,2,0.95,43.5,2.5,1,2,0,21,25,5,0.14128,0.00704
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,39,7,22.4,0.0109,0.0209,0.143,3,8.6,3,5,7,0.41,21,25,24,20,0.57,26,20,12,15,0.43,20.5,25.5,20,25,0.43,20.5,25.5,12,16,0.43,20,26,4,11,0.48,24,22,18,10,0.61,28,18,1,2,0,21,25,0.5,3.358,76.11193
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,39,7,22.4,0.0109,0.0209,0.143,3,8.6,3,5,7,0.41,21,25,24,20,0.57,26,20,12,15,0.43,20.5,25.5,20,25,0.43,20.5,25.5,12,16,0.43,20,26,4,11,0.48,24,22,18,10,0.61,28,18,1,2,0,21,25,1,0.83268,0.79769
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,39,7,22.4,0.0109,0.0209,0.143,3,8.6,3,5,7,0.41,21,25,24,20,0.57,26,20,12,15,0.43,20.5,25.5,20,25,0.43,20.5,25.5,12,16,0.43,20,26,4,11,0.48,24,22,18,10,0.61,28,18,1,2,0,21,25,5,0.13086,0.00499
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,40,4,3.2,0.00952,0.0135,0.333,2,8.2,3,2,10,0.02,3,43,2,42,0.02,2,44,3,24,0.05,3,43,3,42,0.05,3,43,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,14,14,0.39,19.5,26.5,1,2,0,21,25,0.5,7.34759,360.36491
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,40,4,3.2,0.00952,0.0135,0.333,2,8.2,3,2,10,0.02,3,43,2,42,0.02,2,44,3,24,0.05,3,43,3,42,0.05,3,43,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,14,14,0.39,19.5,26.5,1,2,0,21,25,1,2.30957,54.82058
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,40,4,3.2,0.00952,0.0135,0.333,2,8.2,3,2,10,0.02,3,43,2,42,0.02,2,44,3,24,0.05,3,43,3,42,0.05,3,43,25,3,0.89,41.5,4.5,3,12,0.25,16.5,29.5,14,14,0.39,19.5,26.5,1,2,0,21,25,5,0.17706,0.04448
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,41,5,7.5,0.0101,0.016,0.2,2,8,3,3,9,0.09,8.5,37.5,6,38,0.14,7,39,5,22,0.09,7.5,38.5,8,37,0.16,8,38,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,12,16,0.32,15.5,30.5,1,2,0,21,25,0.5,6.02329,288.03078
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,41,5,7.5,0.0101,0.016,0.2,2,8,3,3,9,0.09,8.5,37.5,6,38,0.14,7,39,5,22,0.09,7.5,38.5,8,37,0.16,8,38,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,12,16,0.32,15.5,30.5,1,2,0,21,25,1,2.15105,61.91786
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,41,5,7.5,0.0101,0.016,0.2,2,8,3,3,9,0.09,8.5,37.5,6,38,0.14,7,39,5,22,0.09,7.5,38.5,8,37,0.16,8,38,18,10,0.64,30.5,15.5,3,12,0.25,16.5,29.5,12,16,0.32,15.5,30.5,1,2,0,21,25,5,0.15026,0.00649
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,42,4,6.4,0.00917,0.0141,0.167,1,6.2,4,2,10,0.02,3,43,4,40,0.09,5,41,2,25,0.02,2,44,4,41,0.07,4,42,15,13,0.5,24.5,21.5,2,13,0.05,7,39,1,27,0,1,45,2,1,0.93,43.5,2.5,0.5,7.64259,323.29823
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,42,4,6.4,0.00917,0.0141,0.167,1,6.2,4,2,10,0.02,3,43,4,40,0.09,5,41,2,25,0.02,2,44,4,41,0.07,4,42,15,13,0.5,24.5,21.5,2,13,0.05,7,39,1,27,0,1,45,2,1,0.93,43.5,2.5,1,2.92685,62.38697
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,42,4,6.4,0.00917,0.0141,0.167,1,6.2,4,2,10,0.02,3,43,4,40,0.09,5,41,2,25,0.02,2,44,4,41,0.07,4,42,15,13,0.5,24.5,21.5,2,13,0.05,7,39,1,27,0,1,45,2,1,0.93,43.5,2.5,5,0.31158,5.51192
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,43,8,18,0.0112,0.0231,0.25,7,9.1,3,6,6,0.52,27,19,18,26,0.41,19,27,15,12,0.52,24.5,21.5,26,19,0.59,27,19,22,6,0.8,36.5,9.5,7,8,0.7,33,13,22,6,0.77,35.5,10.5,1,2,0,21,25,0.5,2.46758,27.43018
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,43,8,18,0.0112,0.0231,0.25,7,9.1,3,6,6,0.52,27,19,18,26,0.41,19,27,15,12,0.52,24.5,21.5,26,19,0.59,27,19,22,6,0.8,36.5,9.5,7,8,0.7,33,13,22,6,0.77,35.5,10.5,1,2,0,21,25,1,0.94214,7.28676
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,43,8,18,0.0112,0.0231,0.25,7,9.1,3,6,6,0.52,27,19,18,26,0.41,19,27,15,12,0.52,24.5,21.5,26,19,0.59,27,19,22,6,0.8,36.5,9.5,7,8,0.7,33,13,22,6,0.77,35.5,10.5,1,2,0,21,25,5,0.12695,0.00456
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,44,8,19,0.0112,0.023,0.179,5,8.5,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,15,12,0.52,24.5,21.5,25,20,0.57,26,20,17,11,0.61,28,18,5,10,0.59,28,18,17,11,0.55,26,20,1,2,0,21,25,0.5,3.308,97.71217
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,44,8,19,0.0112,0.023,0.179,5,8.5,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,15,12,0.52,24.5,21.5,25,20,0.57,26,20,17,11,0.61,28,18,5,10,0.59,28,18,17,11,0.55,26,20,1,2,0,21,25,1,1.20176,30.43546
erdosrenyi45,erdosrenyi,,45,169,,,,,,,,,,,,,,44,8,19,0.0112,0.023,0.179,5,8.5,3,6,6,0.52,27,19,20,24,0.45,21.5,24.5,15,12,0.52,24.5,21.5,25,20,0.57,26,20,17,11,0.61,28,18,5,10,0.59,28,18,17,11,0.55,26,20,1,2,0,21,25,5,0.1263,0.00475
