graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,3,11,38.9,0.00962,0.0225,0.2,11,10,3,10,4,0.82,48.5,8.5,36,19,0.67,38,19,26,4,0.93,52.5,4.5,32,10,0.82,46.5,10.5,21,10,0.69,40,17,12,5,0.91,51.5,5.5,22,8,0.8,46.5,10.5,1,2,0,19,38,1,0.77405,0.72303
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,3,11,38.9,0.00962,0.0225,0.2,11,10,3,10,4,0.82,48.5,8.5,36,19,0.67,38,19,26,4,0.93,52.5,4.5,32,10,0.82,46.5,10.5,21,10,0.69,40,17,12,5,0.91,51.5,5.5,22,8,0.8,46.5,10.5,1,2,0,19,38,5,0.20919,0.17131
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,4,11,62.2,0.00926,0.0237,0.164,9,8.5,3,10,4,0.82,48.5,8.5,49,6,0.91,51,6,23,7,0.78,45.5,11.5,36,6,0.91,51,6,15,16,0.49,28,29,10,7,0.84,47.5,9.5,8,22,0.15,12,45,1,2,0,19,38,0.5,1.69658,1.89073
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,4,11,62.2,0.00926,0.0237,0.164,9,8.5,3,10,4,0.82,48.5,8.5,49,6,0.91,51,6,23,7,0.78,45.5,11.5,36,6,0.91,51,6,15,16,0.49,28,29,10,7,0.84,47.5,9.5,8,22,0.15,12,45,1,2,0,19,38,1,0.95022,13.87219
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,4,11,62.2,0.00926,0.0237,0.164,9,8.5,3,10,4,0.82,48.5,8.5,49,6,0.91,51,6,23,7,0.78,45.5,11.5,36,6,0.91,51,6,15,16,0.49,28,29,10,7,0.84,47.5,9.5,8,22,0.15,12,45,1,2,0,19,38,5,0.18546,0.12859
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,5,7,11,0.0087,0.0152,0.333,7,11.1,3,6,8,0.29,21.5,35.5,11,44,0.18,11.5,45.5,16,14,0.47,28,29,14,28,0.31,18,39,28,3,0.91,52.5,4.5,8,9,0.69,40.5,16.5,28,2,0.96,54.5,2.5,1,2,0,19,38,0.5,2.62238,74.15403
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,5,7,11,0.0087,0.0152,0.333,7,11.1,3,6,8,0.29,21.5,35.5,11,44,0.18,11.5,45.5,16,14,0.47,28,29,14,28,0.31,18,39,28,3,0.91,52.5,4.5,8,9,0.69,40.5,16.5,28,2,0.96,54.5,2.5,1,2,0,19,38,1,0.86161,1.18313
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,5,7,11,0.0087,0.0152,0.333,7,11.1,3,6,8,0.29,21.5,35.5,11,44,0.18,11.5,45.5,16,14,0.47,28,29,14,28,0.31,18,39,28,3,0.91,52.5,4.5,8,9,0.69,40.5,16.5,28,2,0.96,54.5,2.5,1,2,0,19,38,5,0.19257,0.09872
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,6,8,25,0.00862,0.0174,0.0357,1,8.2,3,7,7,0.47,29,28,25,30,0.47,27,30,15,15,0.44,25.5,31.5,21,21,0.51,29,28,2,29,0.04,3.5,53.5,2,15,0.04,6.5,50.5,5,25,0.07,5.5,51.5,1,2,0,19,38,0.5,2.19731,23.41003
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,6,8,25,0.00862,0.0174,0.0357,1,8.2,3,7,7,0.47,29,28,25,30,0.47,27,30,15,15,0.44,25.5,31.5,21,21,0.51,29,28,2,29,0.04,3.5,53.5,2,15,0.04,6.5,50.5,5,25,0.07,5.5,51.5,1,2,0,19,38,1,0.86485,0.95765
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,6,8,25,0.00862,0.0174,0.0357,1,8.2,3,7,7,0.47,29,28,25,30,0.47,27,30,15,15,0.44,25.5,31.5,21,21,0.51,29,28,2,29,0.04,3.5,53.5,2,15,0.04,6.5,50.5,5,25,0.07,5.5,51.5,1,2,0,19,38,5,0.20227,0.15103
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,7,11,42.8,0.00893,0.0228,0.182,10,8.7,4,10,4,0.82,48.5,8.5,40,15,0.75,42,15,19,11,0.6,36,21,34,8,0.87,49,8,20,11,0.65,37.5,19.5,11,6,0.87,49.5,7.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,0.5,1.82676,18.08621
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,7,11,42.8,0.00893,0.0228,0.182,10,8.7,4,10,4,0.82,48.5,8.5,40,15,0.75,42,15,19,11,0.6,36,21,34,8,0.87,49,8,20,11,0.65,37.5,19.5,11,6,0.87,49.5,7.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,1,0.74568,0.52331
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,7,11,42.8,0.00893,0.0228,0.182,10,8.7,4,10,4,0.82,48.5,8.5,40,15,0.75,42,15,19,11,0.6,36,21,34,8,0.87,49,8,20,11,0.65,37.5,19.5,11,6,0.87,49.5,7.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,5,0.20858,0.19029
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,8,9,22.7,0.0087,0.019,0.167,6,9.2,4,8,6,0.56,34.5,22.5,23,32,0.44,25,32,16,14,0.47,28,29,25,17,0.58,33.5,23.5,16,15,0.51,29.5,27.5,7,10,0.62,36.5,20.5,15,15,0.49,28.5,28.5,2,1,0.67,47,10,0.5,1.82334,5.85414
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,8,9,22.7,0.0087,0.019,0.167,6,9.2,4,8,6,0.56,34.5,22.5,23,32,0.44,25,32,16,14,0.47,28,29,25,17,0.58,33.5,23.5,16,15,0.51,29.5,27.5,7,10,0.62,36.5,20.5,15,15,0.49,28.5,28.5,2,1,0.67,47,10,1,0.86899,5.49422
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,8,9,22.7,0.0087,0.019,0.167,6,9.2,4,8,6,0.56,34.5,22.5,23,32,0.44,25,32,16,14,0.47,28,29,25,17,0.58,33.5,23.5,16,15,0.51,29.5,27.5,7,10,0.62,36.5,20.5,15,15,0.49,28.5,28.5,2,1,0.67,47,10,5,0.17447,0.10782
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,9,9,35.8,0.00877,0.0193,0.0556,2,8.7,4,8,6,0.56,34.5,22.5,34,21,0.64,36,21,17,13,0.53,31,26,26,16,0.62,35.5,21.5,4,27,0.13,8,49,3,14,0.18,13.5,43.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,0.5,1.81863,4.66029
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,9,9,35.8,0.00877,0.0193,0.0556,2,8.7,4,8,6,0.56,34.5,22.5,34,21,0.64,36,21,17,13,0.53,31,26,26,16,0.62,35.5,21.5,4,27,0.13,8,49,3,14,0.18,13.5,43.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,1,0.76785,0.54659
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,9,9,35.8,0.00877,0.0193,0.0556,2,8.7,4,8,6,0.56,34.5,22.5,34,21,0.64,36,21,17,13,0.53,31,26,26,16,0.62,35.5,21.5,4,27,0.13,8,49,3,14,0.18,13.5,43.5,10,20,0.31,19.5,37.5,2,1,0.67,47,10,5,0.21167,0.14539
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,10,7,16.9,0.0084,0.0154,0.238,5,9.7,3,6,8,0.29,21.5,35.5,19,36,0.35,20,37,13,17,0.36,22,35,16,26,0.35,21.5,35.5,24,7,0.8,45.5,11.5,6,11,0.44,29.5,27.5,19,11,0.65,38,19,1,2,0,19,38,0.5,2.65101,65.32875
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,10,7,16.9,0.0084,0.0154,0.238,5,9.7,3,6,8,0.29,21.5,35.5,19,36,0.35,20,37,13,17,0.36,22,35,16,26,0.35,21.5,35.5,24,7,0.8,45.5,11.5,6,11,0.44,29.5,27.5,19,11,0.65,38,19,1,2,0,19,38,1,0.94837,1.17501
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,10,7,16.9,0.0084,0.0154,0.238,5,9.7,3,6,8,0.29,21.5,35.5,19,36,0.35,20,37,13,17,0.36,22,35,16,26,0.35,21.5,35.5,24,7,0.8,45.5,11.5,6,11,0.44,29.5,27.5,19,11,0.65,38,19,1,2,0,19,38,5,0.21555,0.1508
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,11,9,32.1,0.00885,0.0193,0.139,5,8.7,3,8,6,0.56,34.5,22.5,32,23,0.6,34,23,18,12,0.58,33,24,26,16,0.62,35.5,21.5,13,18,0.42,24,33,6,11,0.44,29.5,27.5,10,20,0.31,19.5,37.5,1,2,0,19,38,0.5,2.53388,58.97736
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,11,9,32.1,0.00885,0.0193,0.139,5,8.7,3,8,6,0.56,34.5,22.5,32,23,0.6,34,23,18,12,0.58,33,24,26,16,0.62,35.5,21.5,13,18,0.42,24,33,6,11,0.44,29.5,27.5,10,20,0.31,19.5,37.5,1,2,0,19,38,1,0.79354,0.81983
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,11,9,32.1,0.00885,0.0193,0.139,5,8.7,3,8,6,0.56,34.5,22.5,32,23,0.6,34,23,18,12,0.58,33,24,26,16,0.62,35.5,21.5,13,18,0.42,24,33,6,11,0.44,29.5,27.5,10,20,0.31,19.5,37.5,1,2,0,19,38,5,0.19997,0.10857
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,12,9,28.4,0.00893,0.0188,0.111,4,10,3,8,6,0.56,34.5,22.5,30,25,0.56,32,25,19,11,0.6,36,21,24,18,0.56,32,25,10,21,0.25,16,41,5,12,0.38,23,34,22,8,0.8,46.5,10.5,1,2,0,19,38,0.5,1.82829,13.48954
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,12,9,28.4,0.00893,0.0188,0.111,4,10,3,8,6,0.56,34.5,22.5,30,25,0.56,32,25,19,11,0.6,36,21,24,18,0.56,32,25,10,21,0.25,16,41,5,12,0.38,23,34,22,8,0.8,46.5,10.5,1,2,0,19,38,1,0.79187,0.71647
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,12,9,28.4,0.00893,0.0188,0.111,4,10,3,8,6,0.56,34.5,22.5,30,25,0.56,32,25,19,11,0.6,36,21,24,18,0.56,32,25,10,21,0.25,16,41,5,12,0.38,23,34,22,8,0.8,46.5,10.5,1,2,0,19,38,5,0.18746,0.10058
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,13,12,85,0.00926,0.026,0.0758,5,7.7,3,11,3,0.93,53,4,52,3,0.96,54,3,23,7,0.78,45.5,11.5,39,3,0.96,54,3,6,25,0.16,10.5,46.5,6,11,0.44,29.5,27.5,4,26,0.05,4,53,1,2,0,19,38,0.5,1.70279,2.2064
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,13,12,85,0.00926,0.026,0.0758,5,7.7,3,11,3,0.93,53,4,52,3,0.96,54,3,23,7,0.78,45.5,11.5,39,3,0.96,54,3,6,25,0.16,10.5,46.5,6,11,0.44,29.5,27.5,4,26,0.05,4,53,1,2,0,19,38,1,0.76843,0.77632
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,13,12,85,0.00926,0.026,0.0758,5,7.7,3,11,3,0.93,53,4,52,3,0.96,54,3,23,7,0.78,45.5,11.5,39,3,0.96,54,3,6,25,0.16,10.5,46.5,6,11,0.44,29.5,27.5,4,26,0.05,4,53,1,2,0,19,38,5,0.19431,0.16424
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,14,6,15.1,0.00806,0.0142,0.4,6,9,3,5,9,0.09,11,46,17,38,0.31,18,39,8,22,0.16,10.5,46.5,12,30,0.27,16,41,29,2,0.98,55,2,7,10,0.62,36.5,20.5,13,17,0.44,25.5,31.5,1,2,0,19,38,0.5,2.81303,40.19057
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,14,6,15.1,0.00806,0.0142,0.4,6,9,3,5,9,0.09,11,46,17,38,0.31,18,39,8,22,0.16,10.5,46.5,12,30,0.27,16,41,29,2,0.98,55,2,7,10,0.62,36.5,20.5,13,17,0.44,25.5,31.5,1,2,0,19,38,1,1.07478,2.24021
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,14,6,15.1,0.00806,0.0142,0.4,6,9,3,5,9,0.09,11,46,17,38,0.31,18,39,8,22,0.16,10.5,46.5,12,30,0.27,16,41,29,2,0.98,55,2,7,10,0.62,36.5,20.5,13,17,0.44,25.5,31.5,1,2,0,19,38,5,0.26457,0.1974
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,15,6,9.3,0.008,0.0136,0.267,4,9.7,3,5,9,0.09,11,46,8,47,0.13,8,49,7,23,0.15,9,48,8,34,0.16,10.5,46.5,27,4,0.87,49.5,7.5,5,12,0.38,23,34,19,11,0.65,38,19,1,2,0,19,38,0.5,2.97717,41.90385
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,15,6,9.3,0.008,0.0136,0.267,4,9.7,3,5,9,0.09,11,46,8,47,0.13,8,49,7,23,0.15,9,48,8,34,0.16,10.5,46.5,27,4,0.87,49.5,7.5,5,12,0.38,23,34,19,11,0.65,38,19,1,2,0,19,38,1,0.92798,1.03013
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,15,6,9.3,0.008,0.0136,0.267,4,9.7,3,5,9,0.09,11,46,8,47,0.13,8,49,7,23,0.15,9,48,8,34,0.16,10.5,46.5,27,4,0.87,49.5,7.5,5,12,0.38,23,34,19,11,0.65,38,19,1,2,0,19,38,5,0.22876,0.15871
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,16,6,12.9,0.00826,0.0137,0.0667,1,9.3,3,5,9,0.09,11,46,14,41,0.25,15,42,11,19,0.27,16,41,9,33,0.2,12,45,5,26,0.15,9,48,2,15,0.04,6.5,50.5,16,14,0.53,30.5,26.5,1,2,0,19,38,0.5,3.0802,89.25164
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,16,6,12.9,0.00826,0.0137,0.0667,1,9.3,3,5,9,0.09,11,46,14,41,0.25,15,42,11,19,0.27,16,41,9,33,0.2,12,45,5,26,0.15,9,48,2,15,0.04,6.5,50.5,16,14,0.53,30.5,26.5,1,2,0,19,38,1,1.2587,24.55027
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,16,6,12.9,0.00826,0.0137,0.0667,1,9.3,3,5,9,0.09,11,46,14,41,0.25,15,42,11,19,0.27,16,41,9,33,0.2,12,45,5,26,0.15,9,48,2,15,0.04,6.5,50.5,16,14,0.53,30.5,26.5,1,2,0,19,38,5,0.21372,0.12416
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,17,4,6.3,0.00709,0.0104,0.167,1,7.2,4,3,11,0.04,3.5,53.5,5,50,0.07,5,52,3,27,0.04,3,54,4,38,0.05,4,53,16,15,0.51,29.5,27.5,2,15,0.04,6.5,50.5,2,28,0.02,2,55,2,1,0.67,47,10,0.5,4.47396,84.9068
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,17,4,6.3,0.00709,0.0104,0.167,1,7.2,4,3,11,0.04,3.5,53.5,5,50,0.07,5,52,3,27,0.04,3,54,4,38,0.05,4,53,16,15,0.51,29.5,27.5,2,15,0.04,6.5,50.5,2,28,0.02,2,55,2,1,0.67,47,10,1,1.71248,19.90054
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,17,4,6.3,0.00709,0.0104,0.167,1,7.2,4,3,11,0.04,3.5,53.5,5,50,0.07,5,52,3,27,0.04,3,54,4,38,0.05,4,53,16,15,0.51,29.5,27.5,2,15,0.04,6.5,50.5,2,28,0.02,2,55,2,1,0.67,47,10,5,0.25195,0.1152
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,18,11,52.6,0.00952,0.0229,0.109,6,9.5,3,10,4,0.82,48.5,8.5,45,10,0.84,47,10,25,5,0.89,50.5,6.5,35,7,0.89,50,7,9,22,0.24,14,43,7,10,0.62,36.5,20.5,17,13,0.56,33.5,23.5,1,2,0,19,38,0.5,1.53888,2.65144
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,18,11,52.6,0.00952,0.0229,0.109,6,9.5,3,10,4,0.82,48.5,8.5,45,10,0.84,47,10,25,5,0.89,50.5,6.5,35,7,0.89,50,7,9,22,0.24,14,43,7,10,0.62,36.5,20.5,17,13,0.56,33.5,23.5,1,2,0,19,38,1,0.74234,0.71095
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,18,11,52.6,0.00952,0.0229,0.109,6,9.5,3,10,4,0.82,48.5,8.5,45,10,0.84,47,10,25,5,0.89,50.5,6.5,35,7,0.89,50,7,9,22,0.24,14,43,7,10,0.62,36.5,20.5,17,13,0.56,33.5,23.5,1,2,0,19,38,5,0.18095,0.11882
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,19,6,11.4,0.00813,0.0136,0.133,2,10,4,5,9,0.09,11,46,12,43,0.22,13,44,9,21,0.2,12.5,44.5,8,34,0.16,10.5,46.5,12,19,0.33,21,36,3,14,0.18,13.5,43.5,22,8,0.8,46.5,10.5,2,1,0.67,47,10,0.5,3.0237,36.63625
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,19,6,11.4,0.00813,0.0136,0.133,2,10,4,5,9,0.09,11,46,12,43,0.22,13,44,9,21,0.2,12.5,44.5,8,34,0.16,10.5,46.5,12,19,0.33,21,36,3,14,0.18,13.5,43.5,22,8,0.8,46.5,10.5,2,1,0.67,47,10,1,1.415,36.83146
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,19,6,11.4,0.00813,0.0136,0.133,2,10,4,5,9,0.09,11,46,12,43,0.22,13,44,9,21,0.2,12.5,44.5,8,34,0.16,10.5,46.5,12,19,0.33,21,36,3,14,0.18,13.5,43.5,22,8,0.8,46.5,10.5,2,1,0.67,47,10,5,0.21082,0.11307
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,20,4,2.7,0.00735,0.0101,0.5,3,9.8,3,3,11,0.04,3.5,53.5,3,52,0.04,3,54,4,26,0.05,4,53,3,39,0.04,3,54,30,1,1,56,1,4,13,0.29,19,38,20,10,0.71,41,16,1,2,0,19,38,0.5,4.74278,115.13623
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,20,4,2.7,0.00735,0.0101,0.5,3,9.8,3,3,11,0.04,3.5,53.5,3,52,0.04,3,54,4,26,0.05,4,53,3,39,0.04,3,54,30,1,1,56,1,4,13,0.29,19,38,20,10,0.71,41,16,1,2,0,19,38,1,2.04894,36.86005
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,20,4,2.7,0.00735,0.0101,0.5,3,9.8,3,3,11,0.04,3.5,53.5,3,52,0.04,3,54,4,26,0.05,4,53,3,39,0.04,3,54,30,1,1,56,1,4,13,0.29,19,38,20,10,0.71,41,16,1,2,0,19,38,5,0.32007,1.67669
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,21,8,19.6,0.00917,0.017,0.214,6,10.9,3,7,7,0.47,29,28,22,33,0.42,24,33,22,8,0.75,42.5,14.5,19,23,0.45,26,31,22,9,0.75,42,15,7,10,0.62,36.5,20.5,26,4,0.93,52,5,1,2,0,19,38,0.5,2.13036,16.11399
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,21,8,19.6,0.00917,0.017,0.214,6,10.9,3,7,7,0.47,29,28,22,33,0.42,24,33,22,8,0.75,42.5,14.5,19,23,0.45,26,31,22,9,0.75,42,15,7,10,0.62,36.5,20.5,26,4,0.93,52,5,1,2,0,19,38,1,0.82368,1.89381
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,21,8,19.6,0.00917,0.017,0.214,6,10.9,3,7,7,0.47,29,28,22,33,0.42,24,33,22,8,0.75,42.5,14.5,19,23,0.45,26,31,22,9,0.75,42,15,7,10,0.62,36.5,20.5,26,4,0.93,52,5,1,2,0,19,38,5,0.21076,0.15899
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,22,11,46,0.00962,0.0227,0.127,7,9.6,3,10,4,0.82,48.5,8.5,44,11,0.82,46,11,26,4,0.93,52.5,4.5,33,9,0.85,48,9,11,20,0.31,18,39,8,9,0.69,40.5,16.5,18,12,0.64,36,21,1,2,0,19,38,0.5,1.65842,6.15422
erdosrenyi56,erdosrenyi,,56,230,,,,,,,,,,,,,,22,11,46,0.00962,0.0227,0.127,7,9.6,3,10,4,0.82,48.5,8.5,44,11,0.82,46,11,26,4,0.93,52.5,4.5,33,9,0.85,48,9,11,20,0.31,18,39,8,9,0.69,40.5,16.5,18,12,0.64,36,21,1,2,0,19,38,1,0.696,0.3705
